species	common_name	taxon_id	order	family	individual	type	info	file	etag
Pieris brassicae brassicae	large white	596636	Lepidoptera	Pieridae	ilPieBrab1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_brassicae_brassicae/ilPieBrab1/genomic_data/10x/32955_5%233.cram	e0cdaa5bf3b780410185ed560b3f8dc9-377
Pieris brassicae brassicae	large white	596636	Lepidoptera	Pieridae	ilPieBrab1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_brassicae_brassicae/ilPieBrab1/genomic_data/10x/32955_5%234.cram	87e01e119b04318da759c7fc040763a2-390
Pieris brassicae brassicae	large white	596636	Lepidoptera	Pieridae	ilPieBrab1	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Pieris_brassicae_brassicae/ilPieBrab1/genomic_data/pacbio/m64089_191222_163848.ccs.bam	be01557bb066bdaa35330e14a1fe9a4a-1422
Pieris brassicae brassicae	large white	596636	Lepidoptera	Pieridae	ilPieBrab1	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Pieris_brassicae_brassicae/ilPieBrab1/genomic_data/pacbio/m64089_191222_163848.ccs.bam.pbi	7ab5d8bad2f5e6041fa00ee63d012ed4-2
Pieris napi	green-veined white 	78633	Lepidoptera	Pieridae	ilPieNapi1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_napi/ilPieNapi1/genomic_data/10x/32820_4%235.cram	ce8c7d072be94542e93df964daad8011-415
Pieris napi	green-veined white 	78633	Lepidoptera	Pieridae	ilPieNapi1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_napi/ilPieNapi1/genomic_data/10x/32820_4%236.cram	5b240c9305e27a9b8fc09893b9c42812-402
Pieris napi	green-veined white 	78633	Lepidoptera	Pieridae	ilPieNapi1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_napi/ilPieNapi1/genomic_data/10x/32820_4%237.cram	42119c824745f9d61b703911cf47cab0-386
Pieris napi	green-veined white 	78633	Lepidoptera	Pieridae	ilPieNapi1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_napi/ilPieNapi1/genomic_data/10x/32820_4%238.cram	0aef9788f1f56c31ccbc7b8b218a4119-410
Pieris napi	green-veined white 	78633	Lepidoptera	Pieridae	ilPieNapi1	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Pieris_napi/ilPieNapi1/genomic_data/pacbio/m64089_200107_170201.ccs.bam	e0733bffdda2ed19bbfabbc0b4748de0-1028
Pieris napi	green-veined white 	78633	Lepidoptera	Pieridae	ilPieNapi1	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Pieris_napi/ilPieNapi1/genomic_data/pacbio/m64089_200107_170201.ccs.bam.pbi	02a161b2f8ba0416d7df41a2e8baab76-2
Pieris napi	green-veined white 	78633	Lepidoptera	Pieridae	ilPieNapi4	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_napi/ilPieNapi4/genomic_data/10x/30996_7%231.cram	eb8e80b25c736608c6dcb7577f3ca574
Pieris napi	green-veined white 	78633	Lepidoptera	Pieridae	ilPieNapi4	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_napi/ilPieNapi4/genomic_data/10x/30996_7%232.cram	8337a5136f644a2ee18ddfc1c877993e
Pieris napi	green-veined white 	78633	Lepidoptera	Pieridae	ilPieNapi4	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_napi/ilPieNapi4/genomic_data/10x/30996_7%233.cram	6883aac3ad64afd2814fa9027acf8375
Pieris napi	green-veined white 	78633	Lepidoptera	Pieridae	ilPieNapi4	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_napi/ilPieNapi4/genomic_data/10x/30996_7%234.cram	66fe5d2bfa6309f1f418f808a312c18a
Pieris napi	green-veined white 	78633	Lepidoptera	Pieridae	ilPieNapi4	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Pieris_napi/ilPieNapi4/genomic_data/pacbio/m64094_200221_161420.ccs.bam	1357dc188d6ff5398964168953ef79d7-1670
Pieris napi	green-veined white 	78633	Lepidoptera	Pieridae	ilPieNapi4	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Pieris_napi/ilPieNapi4/genomic_data/pacbio/m64094_200221_161420.ccs.bam.pbi	52ead7da6e4568ced97f87d630d7d955-2
Pieris rapae	small white	64459	Lepidoptera	Pieridae	ilPieRapa1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_rapae/ilPieRapa1/genomic_data/10x/32955_5%235.cram	37ed546638bbb7fe35a9e9d3f268b014-339
Pieris rapae	small white	64459	Lepidoptera	Pieridae	ilPieRapa1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_rapae/ilPieRapa1/genomic_data/10x/32955_5%236.cram	e5daa48868cfd36185f2912a60b4f8bd-465
Pieris rapae	small white	64459	Lepidoptera	Pieridae	ilPieRapa1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_rapae/ilPieRapa1/genomic_data/10x/32955_5%237.cram	6d4d60a8a998d3f6f0b0bc67396fbd0d-384
Pieris rapae	small white	64459	Lepidoptera	Pieridae	ilPieRapa1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pieris_rapae/ilPieRapa1/genomic_data/10x/32955_5%238.cram	a8c3d899e3889d1dd8fc6ae4f561c9fe-577
Pieris rapae	small white	64459	Lepidoptera	Pieridae	ilPieRapa1	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Pieris_rapae/ilPieRapa1/genomic_data/pacbio/m64016_191223_193312.ccs.bam	7d24be9ea2423f802f9b932d8aff4c77-819
Pieris rapae	small white	64459	Lepidoptera	Pieridae	ilPieRapa1	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Pieris_rapae/ilPieRapa1/genomic_data/pacbio/m64016_191223_193312.ccs.bam.pbi	7684f527b5be64b9092e96ee0cf604ad
Pisaura mirabilis	nursery web spider	1155755	Chelicerata	Pisauridae	qqPisMira1	10x.ucram		https://darwin.cog.sanger.ac.uk/arthropods/Pisaura_mirabilis/qqPisMira1/genomic_data/10x/32386_7%231.cram	3eb6d0f6b1d6fc20f8137077460aa36b-1083
Pisaura mirabilis	nursery web spider	1155755	Chelicerata	Pisauridae	qqPisMira1	10x.ucram		https://darwin.cog.sanger.ac.uk/arthropods/Pisaura_mirabilis/qqPisMira1/genomic_data/10x/32386_7%232.cram	faa5fb35292ffadab8867999d100cb9b-700
Pisaura mirabilis	nursery web spider	1155755	Chelicerata	Pisauridae	qqPisMira1	10x.ucram		https://darwin.cog.sanger.ac.uk/arthropods/Pisaura_mirabilis/qqPisMira1/genomic_data/10x/32386_7%233.cram	21ee3edf7e7ee9d7d7db710931583dad-343
Pisaura mirabilis	nursery web spider	1155755	Chelicerata	Pisauridae	qqPisMira1	10x.ucram		https://darwin.cog.sanger.ac.uk/arthropods/Pisaura_mirabilis/qqPisMira1/genomic_data/10x/32386_7%234.cram	18b5a521c38bba3dcebca8d02009094b-1114
Platycheirus albimanus	white-footed hoverfly	414846	Diptera	Syrphidae	idPlaAlba1	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Platycheirus_albimanus/idPlaAlba1/genomic_data/pacbio/m64089_200216_182318.ccs.bam	6198f14b02b25f7f2cfc4645ab848699-1326
Platycheirus albimanus	white-footed hoverfly	414846	Diptera	Syrphidae	idPlaAlba1	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Platycheirus_albimanus/idPlaAlba1/genomic_data/pacbio/m64089_200216_182318.ccs.bam.pbi	4427f8a80bdf75e994a05535dbbd7c0e-2
Platycheirus albimanus	white-footed hoverfly	414846	Diptera	Syrphidae	idPlaAlba1	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Platycheirus_albimanus/idPlaAlba1/genomic_data/pacbio/m64094_191127_132908.bc1017_BAK8B_OA--bc1017_BAK8B_OA.ccs.bam	ce4ec02282561f544132590df012cadb-423
Platycheirus albimanus	white-footed hoverfly	414846	Diptera	Syrphidae	idPlaAlba1	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Platycheirus_albimanus/idPlaAlba1/genomic_data/pacbio/m64094_191127_132908.bc1017_BAK8B_OA--bc1017_BAK8B_OA.ccs.bam.pbi	1bd102c92ac066ffd8e9dff843e2bcc8
Plebejus argus	silver-studded blue	242267	Lepidoptera	Lycanidae	ilPleArgu1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Plebejus_argus/ilPleArgu1/genomic_data/10x/33308_5%231.cram	1984bdb8200d0fe91d8e8f7db6ae9104-524
Plebejus argus	silver-studded blue	242267	Lepidoptera	Lycanidae	ilPleArgu1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Plebejus_argus/ilPleArgu1/genomic_data/10x/33308_5%232.cram	d77323b34fdfdda58401e1336395e7fa-469
Plebejus argus	silver-studded blue	242267	Lepidoptera	Lycanidae	ilPleArgu1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Plebejus_argus/ilPleArgu1/genomic_data/10x/33308_5%233.cram	0e41ca5b11da608e5dc39ae6c32678da-473
Plebejus argus	silver-studded blue	242267	Lepidoptera	Lycanidae	ilPleArgu1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Plebejus_argus/ilPleArgu1/genomic_data/10x/33308_5%234.cram	71daf2444ec6608024b03a61f7ceeea7-432
Plebejus argus	silver-studded blue	242267	Lepidoptera	Lycanidae	ilPleArgu1	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Plebejus_argus/ilPleArgu1/genomic_data/pacbio/m64089_200110_180746.ccs.bam	5c6250b6ed3b586fa433eaccc7de4f44-499
Plebejus argus	silver-studded blue	242267	Lepidoptera	Lycanidae	ilPleArgu1	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Plebejus_argus/ilPleArgu1/genomic_data/pacbio/m64089_200110_180746.ccs.bam.pbi	0e7f71a9ad7f83b24e2e6feb845891ae
Polygonia c-album	comma	929971	Lepidoptera	Nymphalidae	ilPolCalb1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Polygonia_c-album/ilPolCalb1/genomic_data/10x/32955_7%231.cram	3a5100f74d1ac0d988cc92ef91a55097-352
Polygonia c-album	comma	929971	Lepidoptera	Nymphalidae	ilPolCalb1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Polygonia_c-album/ilPolCalb1/genomic_data/10x/32955_7%232.cram	8d91eda48c285a9768a783c148cbcccf-457
Polygonia c-album	comma	929971	Lepidoptera	Nymphalidae	ilPolCalb1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Polygonia_c-album/ilPolCalb1/genomic_data/10x/32955_7%233.cram	d8e4366b8a96ee34643215ab9137b686-468
Polygonia c-album	comma	929971	Lepidoptera	Nymphalidae	ilPolCalb1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Polygonia_c-album/ilPolCalb1/genomic_data/10x/32955_7%234.cram	cf9e2201379b16ecbe3fc8db9c5ba3b6-578
Polygonia c-album	comma	929971	Lepidoptera	Nymphalidae	ilPolCalb1	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Polygonia_c-album/ilPolCalb1/genomic_data/pacbio/m64016_191218_154712.ccs.bam	7ab08c0199f6aa7d5dd8d08016d1485d-813
Polygonia c-album	comma	929971	Lepidoptera	Nymphalidae	ilPolCalb1	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Polygonia_c-album/ilPolCalb1/genomic_data/pacbio/m64016_191218_154712.ccs.bam.pbi	9d5e06304d298a542cd1ad51cc947e11
Polyommatus icarus	common blue	265386	Lepidoptera	Lycaenidae	ilPolIcar1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Polyommatus_icarus/ilPolIcar1/genomic_data/10x/31585_3%235.cram	55854d078533bd545e22f254b41b0480-372
Polyommatus icarus	common blue	265386	Lepidoptera	Lycaenidae	ilPolIcar1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Polyommatus_icarus/ilPolIcar1/genomic_data/10x/31585_3%236.cram	66668b429c2e0c95d9283961f7bb5db6-450
Polyommatus icarus	common blue	265386	Lepidoptera	Lycaenidae	ilPolIcar1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Polyommatus_icarus/ilPolIcar1/genomic_data/10x/31585_3%237.cram	b48c4989e9b71ee865c7b9dd91cc5228-351
Polyommatus icarus	common blue	265386	Lepidoptera	Lycaenidae	ilPolIcar1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Polyommatus_icarus/ilPolIcar1/genomic_data/10x/31585_3%238.cram	6197d7d85c606993cfc27b6fefb79ea9-395
Polyommatus icarus	common blue	265386	Lepidoptera	Lycaenidae	ilPolIcar1	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Polyommatus_icarus/ilPolIcar1/genomic_data/pacbio/m64016_191206_183623.ccs.bam	38fee2a845c969825f639885eb3c73d4-1100
Polyommatus icarus	common blue	265386	Lepidoptera	Lycaenidae	ilPolIcar1	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Polyommatus_icarus/ilPolIcar1/genomic_data/pacbio/m64016_191206_183623.ccs.bam.pbi	39f93f1711f5593b35286d8d21970f24
Prays fraxinella	ash bud moth	572880	Lepidoptera	Praydidae	ilPraFrax1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Prays_fraxinella/ilPraFrax1/genomic_data/10x/32140_7%235.cram	ac3f9a831c14814b34edc0ced02ca969-431
Prays fraxinella	ash bud moth	572880	Lepidoptera	Praydidae	ilPraFrax1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Prays_fraxinella/ilPraFrax1/genomic_data/10x/32140_7%236.cram	db927fe77bf9446e448deb216b1272a5-312
Prays fraxinella	ash bud moth	572880	Lepidoptera	Praydidae	ilPraFrax1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Prays_fraxinella/ilPraFrax1/genomic_data/10x/32140_7%237.cram	405f3284b3f565c57326c910f3b36510-377
Prays fraxinella	ash bud moth	572880	Lepidoptera	Praydidae	ilPraFrax1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Prays_fraxinella/ilPraFrax1/genomic_data/10x/32140_7%238.cram	a9472f5c3c6c7c5a1c09329922b33e85-287
Pterostichus madidus	black clock beetle	767470	Coleoptera	Carabidae	icPteMadi1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pterostichus_madidus/icPteMadi1/genomic_data/10x/33822_8%235.cram	e53e869c6c4fabdd864dc298da05e061-404
Pterostichus madidus	black clock beetle	767470	Coleoptera	Carabidae	icPteMadi1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pterostichus_madidus/icPteMadi1/genomic_data/10x/33822_8%236.cram	62f5acf1ee03968ca0ff070982ca3bc9-428
Pterostichus madidus	black clock beetle	767470	Coleoptera	Carabidae	icPteMadi1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pterostichus_madidus/icPteMadi1/genomic_data/10x/33822_8%237.cram	642b7878e3d7f6ce5ce5b97fdeb1f058-406
Pterostichus madidus	black clock beetle	767470	Coleoptera	Carabidae	icPteMadi1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Pterostichus_madidus/icPteMadi1/genomic_data/10x/33822_8%238.cram	8cea458f700fa3c44acec4bb56def941-385
Recurvaria leucatella	white-barred groundling	1594339	Lepidoptera	Gelechiidae	ilRecLeuc1	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Recurvaria_leucatella/ilRecLeuc1/genomic_data/pacbio/m64089_191021_113836.bc1011_BAK8A_OA--bc1011_BAK8A_OA.ccs.bam	a6ebfd27a319fef56d0e87ed4477bc17-1035
Recurvaria leucatella	white-barred groundling	1594339	Lepidoptera	Gelechiidae	ilRecLeuc1	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Recurvaria_leucatella/ilRecLeuc1/genomic_data/pacbio/m64089_191021_113836.bc1011_BAK8A_OA--bc1011_BAK8A_OA.ccs.bam.pbi	69380bfbf854db26ab002cd24c34ccfd-2
Rhingia campestris	common snout-hoverfly	226161	Diptera	Syrphidae	idRhiCamp1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Rhingia_campestris/idRhiCamp1/genomic_data/10x/32979_5%231.cram	6dc2bbd872e8d41cbc4ae616ec35f63d-502
Rhingia campestris	common snout-hoverfly	226161	Diptera	Syrphidae	idRhiCamp1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Rhingia_campestris/idRhiCamp1/genomic_data/10x/32979_5%232.cram	19aee71eb3a388db48890be37ea5b67f-440
Rhingia campestris	common snout-hoverfly	226161	Diptera	Syrphidae	idRhiCamp1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Rhingia_campestris/idRhiCamp1/genomic_data/10x/32979_5%233.cram	3ff9a30d34460037aaf46fa8a2bc13d5-432
Rhingia campestris	common snout-hoverfly	226161	Diptera	Syrphidae	idRhiCamp1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Rhingia_campestris/idRhiCamp1/genomic_data/10x/32979_5%234.cram	5a1eafff12cd1bb05c1a7353dc439e35-446
Satyrium walbum	white-letter hairstreak	876055	Lepidoptera	Lycaenidae	ilSatWalb1	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Satyrium_walbum/ilSatWalb1/genomic_data/pacbio/m64094_191209_184305.ccs.bam	6f07a83cb11e709ea8262e90f720ba72-1277
Satyrium walbum	white-letter hairstreak	876055	Lepidoptera	Lycaenidae	ilSatWalb1	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Satyrium_walbum/ilSatWalb1/genomic_data/pacbio/m64094_191209_184305.ccs.bam.pbi	2b1dfd573af7bdf3845494894b98ac16-2
Scaeva pyrastri	pied hoverfly	219539	Diptera	Syrphidae	idScaPyra1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Scaeva_pyrastri/idScaPyra1/genomic_data/10x/33254_1%231.cram	69761f967224c0b80ce624e541638eb9-395
Scaeva pyrastri	pied hoverfly	219539	Diptera	Syrphidae	idScaPyra1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Scaeva_pyrastri/idScaPyra1/genomic_data/10x/33254_1%232.cram	4c678f154e0d242630fb2297169a6002-525
Scaeva pyrastri	pied hoverfly	219539	Diptera	Syrphidae	idScaPyra1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Scaeva_pyrastri/idScaPyra1/genomic_data/10x/33254_1%233.cram	17bcb634741149ad5ad38f5cd8f3ceab-428
Scaeva pyrastri	pied hoverfly	219539	Diptera	Syrphidae	idScaPyra1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Scaeva_pyrastri/idScaPyra1/genomic_data/10x/33254_1%234.cram	b79a14bb526d851071f1f1ece8c8a751-171
Scathophaga stercoraria	yellow dung fly	95463	Diptera	Scathophagidae	idScaSter1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Scathophaga_stercoraria/idScaSter1/genomic_data/10x/33253_8%235.cram	92e21688a49f4e391ca10a3d3f16f018-367
Scathophaga stercoraria	yellow dung fly	95463	Diptera	Scathophagidae	idScaSter1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Scathophaga_stercoraria/idScaSter1/genomic_data/10x/33253_8%236.cram	46f5a20a6d1e7dfeb34e241f62c8ef58-426
Scathophaga stercoraria	yellow dung fly	95463	Diptera	Scathophagidae	idScaSter1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Scathophaga_stercoraria/idScaSter1/genomic_data/10x/33253_8%237.cram	ef717443e7f6c0222391ed88734e50e8-328
Scathophaga stercoraria	yellow dung fly	95463	Diptera	Scathophagidae	idScaSter1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Scathophaga_stercoraria/idScaSter1/genomic_data/10x/33253_8%238.cram	74a3a4057d574bf645e982b3ce17d6b6-406
Scathophaga stercoraria	yellow dung fly	95463	Diptera	Scathophagidae	idScaSter1	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Scathophaga_stercoraria/idScaSter1/genomic_data/pacbio/m64094_200118_121121.ccs.bam	bb45ea012ad97971a2c53fcff06002ac-917
Scathophaga stercoraria	yellow dung fly	95463	Diptera	Scathophagidae	idScaSter1	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Scathophaga_stercoraria/idScaSter1/genomic_data/pacbio/m64094_200118_121121.ccs.bam.pbi	9893dbad5759553b75b24dfb593ddab5-2
Schrankia costaestrigalis	pinion-streaked snout	411963	Lepidoptera	Erebidae	ilSchCost1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Schrankia_costaestrigalis/ilSchCost1/genomic_data/10x/32841_7%235.cram	05835baf6f0477835616cda71dae46c8-456
Schrankia costaestrigalis	pinion-streaked snout	411963	Lepidoptera	Erebidae	ilSchCost1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Schrankia_costaestrigalis/ilSchCost1/genomic_data/10x/32841_7%236.cram	829262269b81563bc7d33f16ed59566d-460
Schrankia costaestrigalis	pinion-streaked snout	411963	Lepidoptera	Erebidae	ilSchCost1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Schrankia_costaestrigalis/ilSchCost1/genomic_data/10x/32841_7%237.cram	c7e7da0f28faae7ec1bab6dc8c1ff86c-305
Schrankia costaestrigalis	pinion-streaked snout	411963	Lepidoptera	Erebidae	ilSchCost1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Schrankia_costaestrigalis/ilSchCost1/genomic_data/10x/32841_7%238.cram	b127afb8377aab1ce211fa23ba4b8037-400
Schrankia costaestrigalis	pinion-streaked snout	411963	Lepidoptera	Erebidae	ilSchCost1	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Schrankia_costaestrigalis/ilSchCost1/genomic_data/pacbio/m64097_200205_104652.ccs.bam	93edd63fba65faebd60bbcbb99b419de-1198
Schrankia costaestrigalis	pinion-streaked snout	411963	Lepidoptera	Erebidae	ilSchCost1	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Schrankia_costaestrigalis/ilSchCost1/genomic_data/pacbio/m64097_200205_104652.ccs.bam.pbi	ffcb6ba2bca11c4848ddaa3208db7a99-2
Sphaerophoria scripta	long hoverfly	226180	Diptera	Syrphidae	idSphScri1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Sphaerophoria_scripta/idSphScri1/genomic_data/10x/32979_4%235.cram	2986e39c0bfb5d52b39d56151e8ae8db-471
Sphaerophoria scripta	long hoverfly	226180	Diptera	Syrphidae	idSphScri1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Sphaerophoria_scripta/idSphScri1/genomic_data/10x/32979_4%236.cram	9b5348d9b98b23d1bb8711f35ed62676-402
Sphaerophoria scripta	long hoverfly	226180	Diptera	Syrphidae	idSphScri1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Sphaerophoria_scripta/idSphScri1/genomic_data/10x/32979_4%237.cram	5d0e41e367ff2e79dfce8ad74c5ed112-345
Sphaerophoria scripta	long hoverfly	226180	Diptera	Syrphidae	idSphScri1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Sphaerophoria_scripta/idSphScri1/genomic_data/10x/32979_4%238.cram	244142b1becbe4f16148aa361d5e9c0d-417
Syritta pipiens	thick-legged hoverfly	34682	Diptera	Syrphidae	idSyrPipi1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Syritta_pipiens/idSyrPipi1/genomic_data/10x/32979_4%231.cram	b7b36b7ad1dc6600c7c5ebef2c94ac29-462
Syritta pipiens	thick-legged hoverfly	34682	Diptera	Syrphidae	idSyrPipi1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Syritta_pipiens/idSyrPipi1/genomic_data/10x/32979_4%232.cram	33f92631f5a40b47afe6d4770249155d-415
Syritta pipiens	thick-legged hoverfly	34682	Diptera	Syrphidae	idSyrPipi1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Syritta_pipiens/idSyrPipi1/genomic_data/10x/32979_4%233.cram	430e36382d497920c4831ea0a6be4b1e-376
Syritta pipiens	thick-legged hoverfly	34682	Diptera	Syrphidae	idSyrPipi1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Syritta_pipiens/idSyrPipi1/genomic_data/10x/32979_4%234.cram	c569e9efac68934349dfe355cf942ce8-456
Syritta pipiens	thick-legged hoverfly	34682	Diptera	Syrphidae	idSyrPipi1	pacbio.ccs.bam	S/P4-C2/5.0-8M	https://darwin.cog.sanger.ac.uk/insects/Syritta_pipiens/idSyrPipi1/genomic_data/pacbio/m64097_200111_170228.ccs.bam	8e61e73154cc8f27b991593cc2d7d8b8-699
Syritta pipiens	thick-legged hoverfly	34682	Diptera	Syrphidae	idSyrPipi1	pacbio.ccs.index		https://darwin.cog.sanger.ac.uk/insects/Syritta_pipiens/idSyrPipi1/genomic_data/pacbio/m64097_200111_170228.ccs.bam.pbi	a1e35c3decbe851b64f214db2d3674a7
Syrphus ribesii	humming syrphus	1124549	Diptera	Syrphidae	idSyrRibe1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Syrphus_ribesii/idSyrRibe1/genomic_data/10x/33254_1%235.cram	6ceb54826d3808421c3b389bc595a8fc-413
Syrphus ribesii	humming syrphus	1124549	Diptera	Syrphidae	idSyrRibe1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Syrphus_ribesii/idSyrRibe1/genomic_data/10x/33254_1%236.cram	566c9c9d794029730183c2d95c45c22f-528
Syrphus ribesii	humming syrphus	1124549	Diptera	Syrphidae	idSyrRibe1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Syrphus_ribesii/idSyrRibe1/genomic_data/10x/33254_1%237.cram	b2c48c963d9c34c8e40f5027b626f418-375
Syrphus ribesii	humming syrphus	1124549	Diptera	Syrphidae	idSyrRibe1	10x.ucram		https://darwin.cog.sanger.ac.uk/insects/Syrphus_ribesii/idSyrRibe1/genomic_data/10x/33254_1%238.cram	8f721099775a0ae8258fead88bfba2b6-440
